agent_id,agent_type,o_node_id,d_node_id,o_zone_id,d_zone_id,travel_time,node_sequence,time_sequence
52,v,3,4,3,4,39.1685697527963,3;4,0001:00;0040:10
53,v,3,5,3,5,39.88599935506008,3;4;5,0001:00;0040:12;0040:53
54,v,3,6,3,6,875.1853960105703,3;4;5;6,0001:00;0040:12;0040:53;1436:11
55,v,3,7,3,7,906.2714591122642,3;4;5;6;8;7,0001:00;0040:12;0040:53;1436:12;1505:36;1507:16
56,v,3,8,3,8,904.5591380369885,3;4;5;6;8,0001:00;0040:12;0040:53;1436:12;1505:33
57,v,3,9,3,9,157.20742424627576,3;12;11;10;9,0001:00;0025:23;0039:42;0236:54;0238:12
58,v,3,10,3,10,155.88860000000003,3;12;11;10,0001:00;0025:23;0039:42;0236:53
59,v,3,11,3,11,38.61642658147016,3;12;11,0001:00;0025:23;0039:36
60,v,3,12,3,12,24.389150889253347,3;12,0001:00;0025:23
61,v,3,13,3,13,339.62803118193733,3;12;13,0001:00;0025:23;0540:37
64,v,3,16,3,16,907.2108302591311,3;4;5;6;8;7;18;16,0001:00;0040:12;0040:53;1436:12;1505:36;1507:17;1507:42;1508:12
66,v,3,18,3,18,906.7847033537473,3;4;5;6;8;7;18,0001:00;0040:12;0040:53;1436:17;1505:42;1507:23;1507:47
73,v,4,1,4,1,2.4874039413740645,4;3;1,0001:00;0002:53;0003:29
74,v,4,2,4,2,3.1,4;3;1;2,0001:00;0002:53;0003:30;0004:05
75,v,4,3,4,3,1.8880430504723988,4;3,0001:00;0002:53
77,v,4,5,4,5,0.6859993550600784,4;5,0001:00;0001:41
78,v,4,6,4,6,835.9853960105703,4;5;6,0001:00;0001:42;1356:59
79,v,4,7,4,7,867.0714591122643,4;5;6;8;7,0001:00;0001:42;1357:00;1426:23;1428:04
80,v,4,8,4,8,865.3591380369886,4;5;6;8,0001:00;0001:42;1357:00;1426:21
81,v,4,9,4,9,159.10742424627577,4;3;12;11;10;9,0001:00;0002:53;0027:18;0041:36;0238:48;0240:06
82,v,4,10,4,10,157.7886,4;3;12;11;10,0001:00;0002:53;0027:18;0041:36;0238:47
83,v,4,11,4,11,40.51642658147016,4;3;12;11,0001:00;0002:53;0027:18;0041:30
84,v,4,12,4,12,26.289150889253346,4;3;12,0001:00;0002:53;0027:17
85,v,4,13,4,13,341.5280311819373,4;3;12;13,0001:00;0002:53;0027:18;0542:31
88,v,4,16,4,16,868.010830259131,4;5;6;8;7;18;16,0001:00;0001:42;1357:00;1426:23;1428:06;1428:30;1429:00
89,v,4,17,4,17,988.7510512892778,4;5;6;8;7;18;16;17,0001:00;0001:42;1357:06;1426:30;1428:12;1428:36;1429:12;1629:45
90,v,4,18,4,18,867.5847033537473,4;5;6;8;7;18,0001:00;0001:42;1357:06;1426:30;1428:12;1428:35
97,v,5,1,5,1,2.7874039413740648,5;4;3;1,0001:00;0001:18;0003:12;0003:47
98,v,5,2,5,2,3.4,5;4;3;1;2,0001:00;0001:18;0003:12;0003:47;0004:24
99,v,5,3,5,3,2.188043050472399,5;4;3,0001:00;0001:18;0003:11
100,v,5,4,5,4,0.2003749995023611,5;4,0001:00;0001:12
102,v,5,6,5,6,835.2853960105703,5;6,0001:00;1356:17
103,v,5,7,5,7,866.3714591122642,5;6;8;7,0001:00;1356:17;1425:42;1427:22
104,v,5,8,5,8,864.6591380369886,5;6;8,0001:00;1356:17;1425:39
105,v,5,9,5,9,159.40742424627575,5;4;3;12;11;10;9,0001:00;0001:18;0003:12;0027:36;0041:53;0239:05;0240:24
106,v,5,10,5,10,158.0886,5;4;3;12;11;10,0001:00;0001:18;0003:12;0027:36;0041:53;0239:05
107,v,5,11,5,11,40.81642658147016,5;4;3;12;11,0001:00;0001:18;0003:12;0027:36;0041:48
108,v,5,12,5,12,26.589150889253347,5;4;3;12,0001:00;0001:18;0003:12;0027:35
109,v,5,13,5,13,341.8280311819373,5;4;3;12;13,0001:00;0001:18;0003:12;0027:36;0542:49
112,v,5,16,5,16,867.3108302591311,5;6;8;7;18;16,0001:00;1356:17;1425:42;1427:23;1427:47;1428:18
113,v,5,17,5,17,988.0510512892778,5;6;8;7;18;16;17,0001:00;1356:23;1425:47;1427:30;1427:53;1428:30;1629:03
114,v,5,18,5,18,866.8847033537473,5;6;8;7;18,0001:00;1356:23;1425:47;1427:30;1427:53
121,v,6,1,6,1,4.187403941374065,6;5;4;3;1,0001:00;0002:23;0002:42;0004:35;0005:11
122,v,6,2,6,2,4.8,6;5;4;3;1;2,0001:00;0002:23;0002:42;0004:35;0005:12;0005:47
123,v,6,3,6,3,3.588043050472399,6;5;4;3,0001:00;0002:23;0002:42;0004:35
124,v,6,4,6,4,1.600374999502361,6;5;4,0001:00;0002:23;0002:36
125,v,6,5,6,5,1.3613568783145944,6;5,0001:00;0002:21
127,v,6,7,6,7,31.071459112264172,6;8;7,0001:00;0030:23;0032:04
128,v,6,8,6,8,29.35913803698865,6;8,0001:00;0030:21
129,v,6,9,6,9,160.90742424627575,6;5;4;3;12;11;10;9,0001:00;0002:30;0002:47;0004:42;0029:06;0043:23;0240:35;0241:54
130,v,6,10,6,10,159.5886,6;5;4;3;12;11;10,0001:00;0002:30;0002:47;0004:42;0029:06;0043:23;0240:35
131,v,6,11,6,11,42.31642658147016,6;5;4;3;12;11,0001:00;0002:30;0002:47;0004:42;0029:06;0043:18
132,v,6,12,6,12,28.189150889253348,6;5;4;3;12,0001:00;0002:36;0002:53;0004:47;0029:11
133,v,6,13,6,13,343.42803118193734,6;5;4;3;12;13,0001:00;0002:36;0002:53;0004:47;0029:11;0544:25
134,v,6,14,6,14,683.3203510265123,6;8;7;18;16;17;19;15;14,0001:00;0030:23;0032:06;0032:30;0033:06;0233:41;0259:54;0302:48;1124:19
135,v,6,15,6,15,181.75865277994106,6;8;7;18;16;17;19;15,0001:00;0030:23;0032:06;0032:30;0033:06;0233:41;0259:54;0302:45
136,v,6,16,6,16,32.11083025913094,6;8;7;18;16,0001:00;0030:30;0032:12;0032:36;0033:06
137,v,6,17,6,17,152.75105128927765,6;8;7;18;16;17,0001:00;0030:30;0032:12;0032:36;0033:12;0233:45
138,v,6,18,6,18,31.584703353747308,6;8;7;18,0001:00;0030:30;0032:12;0032:35
139,v,6,19,6,19,178.9545065922106,6;8;7;18;16;17;19,0001:00;0030:30;0032:12;0032:36;0033:12;0233:48;0259:57
145,v,7,1,7,1,52.88740394137406,7;8;6;5;4;3;1,0001:00;0020:18;0049:42;0051:06;0051:23;0053:17;0053:53
146,v,7,2,7,2,53.5,7;8;6;5;4;3;1;2,0001:00;0020:18;0049:42;0051:06;0051:23;0053:17;0053:53;0054:30
147,v,7,3,7,3,52.2880430504724,7;8;6;5;4;3,0001:00;0020:18;0049:42;0051:06;0051:23;0053:17
148,v,7,4,7,4,50.300374999502374,7;8;6;5;4,0001:00;0020:18;0049:42;0051:06;0051:18
149,v,7,5,7,5,50.16135687831459,7;8;6;5,0001:00;0020:18;0049:47;0051:09
150,v,7,6,7,6,48.65913803698865,7;8;6,0001:00;0020:18;0049:39
152,v,7,8,7,8,19.272553157038324,7;8,0001:00;0020:16
153,v,7,9,7,9,162.60742424627577,7;18;16;17;19;15;10;9,0001:00;0001:23;0002:00;0202:35;0228:48;0231:41;0242:18;0243:36
154,v,7,10,7,10,161.25743176329203,7;18;16;17;19;15;10,0001:00;0001:23;0002:00;0202:35;0228:48;0231:41;0242:15
155,v,7,11,7,11,91.01642658147016,7;8;6;5;4;3;12;11,0001:00;0020:23;0049:47;0051:12;0051:30;0053:23;0117:47;0132:00
156,v,7,12,7,12,76.78915088925335,7;8;6;5;4;3;12,0001:00;0020:23;0049:47;0051:12;0051:30;0053:23;0117:47
157,v,7,13,7,13,392.12803118193733,7;8;6;5;4;3;12;13,0001:00;0020:23;0049:53;0051:17;0051:36;0053:30;0117:54;0633:07
158,v,7,14,7,14,652.2203510265123,7;18;16;17;19;15;14,0001:00;0001:23;0002:00;0202:35;0228:48;0231:41;1053:13
159,v,7,15,7,15,150.65865277994104,7;18;16;17;19;15,0001:00;0001:23;0002:00;0202:35;0228:48;0231:39
160,v,7,16,7,16,0.9108302591309438,7;18;16,0001:00;0001:23;0001:54
161,v,7,17,7,17,121.55105128927765,7;18;16;17,0001:00;0001:23;0002:00;0202:33
162,v,7,18,7,18,0.3847033537473081,7;18,0001:00;0001:23
163,v,7,19,7,19,147.8545065922106,7;18;16;17;19,0001:00;0001:23;0002:00;0202:42;0228:51
169,v,8,1,8,1,33.58740394137406,8;6;5;4;3;1,0001:00;0030:23;0031:48;0032:06;0034:00;0034:35
170,v,8,2,8,2,34.2,8;6;5;4;3;1;2,0001:00;0030:23;0031:48;0032:06;0034:00;0034:36;0035:12
171,v,8,3,8,3,32.9880430504724,8;6;5;4;3,0001:00;0030:23;0031:48;0032:06;0033:59
172,v,8,4,8,4,31.000374999502363,8;6;5;4,0001:00;0030:23;0031:48;0032:00
173,v,8,5,8,5,30.861356878314595,8;6;5,0001:00;0030:30;0031:51
174,v,8,6,8,6,29.35913803698865,8;6,0001:00;0030:21
175,v,8,7,8,7,1.6714591122641729,8;7,0001:00;0002:40
177,v,8,9,8,9,164.30742424627576,8;7;18;16;17;19;15;10;9,0001:00;0002:42;0003:06;0003:42;0204:17;0230:30;0233:24;0244:00;0245:18
178,v,8,10,8,10,162.95743176329202,8;7;18;16;17;19;15;10,0001:00;0002:42;0003:06;0003:42;0204:17;0230:30;0233:24;0243:57
179,v,8,11,8,11,71.71642658147016,8;6;5;4;3;12;11,0001:00;0030:30;0031:53;0032:12;0034:06;0058:30;0112:42
180,v,8,12,8,12,57.489150889253345,8;6;5;4;3;12,0001:00;0030:30;0031:53;0032:12;0034:06;0058:29
181,v,8,13,8,13,372.8280311819373,8;6;5;4;3;12;13,0001:00;0030:36;0032:00;0032:17;0034:12;0058:36;0613:49
182,v,8,14,8,14,653.9203510265123,8;7;18;16;17;19;15;14,0001:00;0002:42;0003:06;0003:42;0204:17;0230:30;0233:24;1054:55
183,v,8,15,8,15,152.35865277994105,8;7;18;16;17;19;15,0001:00;0002:42;0003:06;0003:42;0204:17;0230:30;0233:21
184,v,8,16,8,16,2.610830259130944,8;7;18;16,0001:00;0002:42;0003:06;0003:36
185,v,8,17,8,17,123.25105128927765,8;7;18;16;17,0001:00;0002:42;0003:06;0003:42;0204:15
186,v,8,18,8,18,2.184703353747308,8;7;18,0001:00;0002:47;0003:11
187,v,8,19,8,19,149.5545065922106,8;7;18;16;17;19,0001:00;0002:47;0003:12;0003:47;0204:24;0230:33
193,v,9,1,9,1,10.587403941374065,9;5;4;3;1,0001:00;0008:48;0009:05;0011:00;0011:35
194,v,9,2,9,2,11.2,9;5;4;3;1;2,0001:00;0008:48;0009:05;0011:00;0011:35;0012:11
195,v,9,3,9,3,9.988043050472397,9;5;4;3,0001:00;0008:48;0009:05;0010:59
196,v,9,4,9,4,8.00037499950236,9;5;4,0001:00;0008:48;0009:00
197,v,9,5,9,5,7.7930375000000005,9;5,0001:00;0008:47
198,v,9,6,9,6,843.0853960105703,9;5;6,0001:00;0008:48;1404:05
199,v,9,7,9,7,874.1714591122642,9;5;6;8;7,0001:00;0008:48;1404:06;1433:30;1435:10
200,v,9,8,9,8,872.4591380369886,9;5;6;8,0001:00;0008:48;1404:06;1433:27
202,v,9,10,9,10,1.3074242462757524,9;10,0001:00;0002:18
203,v,9,11,9,11,48.61642658147016,9;5;4;3;12;11,0001:00;0008:48;0009:05;0011:00;0035:23;0049:36
204,v,9,12,9,12,34.389150889253344,9;5;4;3;12,0001:00;0008:48;0009:05;0011:00;0035:23
205,v,9,13,9,13,349.72803118193735,9;5;4;3;12;13,0001:00;0008:54;0009:11;0011:05;0035:30;0550:43
207,v,9,15,9,15,847.6505125447318,9;10;15,0001:00;0002:23;1408:39
208,v,9,16,9,16,875.2108302591311,9;5;6;8;7;18;16,0001:00;0008:54;1404:12;1433:36;1435:17;1435:42;1436:12
209,v,9,17,9,17,902.2308665904987,9;10;15;19;17,0001:00;0002:23;1408:42;1451:23;1503:13
210,v,9,18,9,18,874.6847033537473,9;5;6;8;7;18,0001:00;0008:54;1404:12;1433:36;1435:17;1435:41
211,v,9,19,9,19,890.3244982619719,9;10;15;19,0001:00;0002:23;1408:42;1451:19
217,v,10,1,10,1,11.987403941374062,10;9;5;4;3;1,0001:00;0002:23;0010:11;0010:30;0012:24;0012:59
218,v,10,2,10,2,12.6,10;9;5;4;3;1;2,0001:00;0002:23;0010:11;0010:30;0012:24;0013:00;0013:35
219,v,10,3,10,3,11.388043050472398,10;9;5;4;3,0001:00;0002:23;0010:11;0010:30;0012:23
220,v,10,4,10,4,9.400374999502361,10;9;5;4,0001:00;0002:23;0010:11;0010:24
221,v,10,5,10,5,9.1930375,10;9;5,0001:00;0002:23;0010:11
222,v,10,6,10,6,844.4853960105703,10;9;5;6,0001:00;0002:23;0010:11;1405:29
223,v,10,7,10,7,875.5714591122643,10;9;5;6;8;7,0001:00;0002:23;0010:11;1405:30;1434:53;1436:34
224,v,10,8,10,8,873.8591380369886,10;9;5;6;8,0001:00;0002:23;0010:11;1405:30;1434:51
225,v,10,9,10,9,1.3074242462757524,10;9,0001:00;0002:18
227,v,10,11,10,11,50.01642658147016,10;9;5;4;3;12;11,0001:00;0002:23;0010:11;0010:30;0012:24;0036:47;0051:00
228,v,10,12,10,12,35.78915088925335,10;9;5;4;3;12,0001:00;0002:23;0010:11;0010:30;0012:24;0036:47
229,v,10,13,10,13,351.12803118193733,10;9;5;4;3;12;13,0001:00;0002:23;0010:18;0010:35;0012:30;0036:53;0552:07
231,v,10,15,10,15,846.2505125447318,10;15,0001:00;1407:15
232,v,10,16,10,16,876.610830259131,10;9;5;6;8;7;18;16,0001:00;0002:23;0010:18;1405:36;1435:00;1436:42;1437:06;1437:36
233,v,10,17,10,17,900.8308665904988,10;15;19;17,0001:00;1407:17;1450:00;1501:49
234,v,10,18,10,18,876.0847033537473,10;9;5;6;8;7;18,0001:00;0002:30;0010:18;1405:36;1435:00;1436:42;1437:05
235,v,10,19,10,19,888.9244982619718,10;15;19,0001:00;1407:17;1449:55
241,v,11,1,11,1,129.18740394137407,11;10;9;5;4;3;1,0001:00;0158:12;0159:35;0207:24;0207:42;0209:35;0210:11
242,v,11,2,11,2,129.8,11;10;9;5;4;3;1;2,0001:00;0158:12;0159:35;0207:24;0207:42;0209:35;0210:11;0210:48
243,v,11,3,11,3,128.5880430504724,11;10;9;5;4;3,0001:00;0158:12;0159:35;0207:24;0207:42;0209:35
244,v,11,4,11,4,126.60037499950235,11;10;9;5;4,0001:00;0158:12;0159:35;0207:24;0207:36
245,v,11,5,11,5,126.39303749999999,11;10;9;5,0001:00;0158:12;0159:35;0207:23
246,v,11,6,11,6,961.6853960105703,11;10;9;5;6,0001:00;0158:12;0159:35;0207:24;1602:41
247,v,11,7,11,7,992.7714591122642,11;10;9;5;6;8;7,0001:00;0158:12;0159:35;0207:24;1602:42;1632:06;1633:46
248,v,11,8,11,8,991.0591380369885,11;10;9;5;6;8,0001:00;0158:12;0159:35;0207:24;1602:42;1632:03
249,v,11,9,11,9,118.50742424627575,11;10;9,0001:00;0158:12;0159:30
250,v,11,10,11,10,117.18860000000001,11;10,0001:00;0158:11
252,v,11,12,11,12,153.08915088925335,11;10;9;5;4;3;12,0001:00;0158:17;0159:42;0207:30;0207:47;0209:41;0234:05
253,v,11,13,11,13,468.3280311819373,11;10;9;5;4;3;12;13,0001:00;0158:17;0159:42;0207:30;0207:47;0209:41;0234:05;0749:19
255,v,11,15,11,15,963.5505125447319,11;10;15,0001:00;0158:17;1604:33
256,v,11,16,11,16,993.8108302591311,11;10;9;5;6;8;7;18;16,0001:00;0158:17;0159:42;0207:30;1602:47;1632:12;1633:53;1634:17;1634:48
258,v,11,18,11,18,993.2847033537473,11;10;9;5;6;8;7;18,0001:00;0158:17;0159:42;0207:30;1602:47;1632:12;1633:53;1634:17
265,v,12,1,12,1,4.287403941374064,12;3;1,0001:00;0004:42;0005:17
266,v,12,2,12,2,4.9,12;3;1;2,0001:00;0004:42;0005:17;0005:54
267,v,12,3,12,3,3.6804849698493256,12;3,0001:00;0004:40
268,v,12,4,12,4,42.8685697527963,12;3;4,0001:00;0004:42;0043:52
269,v,12,5,12,5,43.585999355060075,12;3;4;5,0001:00;0004:42;0043:53;0044:35
270,v,12,6,12,6,878.8853960105703,12;3;4;5;6,0001:00;0004:42;0043:53;0044:36;1439:53
271,v,12,7,12,7,909.9714591122643,12;3;4;5;6;8;7,0001:00;0004:42;0043:53;0044:36;1439:53;1509:17;1510:58
272,v,12,8,12,8,908.2591380369886,12;3;4;5;6;8,0001:00;0004:42;0043:53;0044:36;1439:53;1509:15
273,v,12,9,12,9,132.80742424627573,12;11;10;9,0001:00;0015:18;0212:30;0213:48
274,v,12,10,12,10,131.48860000000002,12;11;10,0001:00;0015:18;0212:29
275,v,12,11,12,11,14.216426581470163,12;11,0001:00;0015:12
277,v,12,13,12,13,315.22803118193735,12;13,0001:00;0516:13
279,v,12,15,12,15,977.7505125447318,12;11;10;15,0001:00;0015:18;0212:30;1618:45
280,v,12,16,12,16,910.910830259131,12;3;4;5;6;8;7;18;16,0001:00;0004:42;0043:53;0044:36;1439:53;1509:17;1511:00;1511:23;1511:54
282,v,12,18,12,18,910.4847033537474,12;3;4;5;6;8;7;18,0001:00;0004:42;0043:53;0044:36;1440:00;1509:23;1511:06;1511:29
289,v,13,1,13,1,7.587403941374064,13;12;3;1,0001:00;0004:17;0008:00;0008:35
290,v,13,2,13,2,8.2,13;12;3;1;2,0001:00;0004:17;0008:00;0008:35;0009:11
291,v,13,3,13,3,6.980484969849326,13;12;3,0001:00;0004:17;0007:58
292,v,13,4,13,4,46.1685697527963,13;12;3;4,0001:00;0004:17;0008:00;0047:10
293,v,13,5,13,5,46.88599935506008,13;12;3;4;5,0001:00;0004:17;0008:00;0047:12;0047:53
294,v,13,6,13,6,882.1853960105703,13;12;3;4;5;6,0001:00;0004:17;0008:00;0047:12;0047:53;1443:11
295,v,13,7,13,7,913.2714591122642,13;12;3;4;5;6;8;7,0001:00;0004:17;0008:00;0047:12;0047:53;1443:12;1512:36;1514:16
296,v,13,8,13,8,911.5591380369885,13;12;3;4;5;6;8,0001:00;0004:17;0008:00;0047:12;0047:53;1443:12;1512:33
297,v,13,9,13,9,136.10742424627574,13;12;11;10;9,0001:00;0004:17;0018:36;0215:48;0217:06
298,v,13,10,13,10,134.7886,13;12;11;10,0001:00;0004:17;0018:36;0215:47
299,v,13,11,13,11,17.516426581470164,13;12;11,0001:00;0004:17;0018:30
300,v,13,12,13,12,3.250349092122618,13;12,0001:00;0004:15
303,v,13,15,13,15,981.0505125447319,13;12;11;10;15,0001:00;0004:17;0018:36;0215:48;1622:03
304,v,13,16,13,16,914.2108302591311,13;12;3;4;5;6;8;7;18;16,0001:00;0004:17;0008:00;0047:12;0047:53;1443:12;1512:36;1514:17;1514:42;1515:12
306,v,13,18,13,18,913.7847033537473,13;12;3;4;5;6;8;7;18,0001:00;0004:17;0008:00;0047:12;0047:53;1443:17;1512:42;1514:23;1514:47
313,v,14,1,14,1,145.98740394137405,14;11;10;9;5;4;3;1,0001:00;0017:48;0215:00;0216:24;0224:11;0224:30;0226:24;0226:59
314,v,14,2,14,2,146.6,14;11;10;9;5;4;3;1;2,0001:00;0017:48;0215:00;0216:24;0224:11;0224:30;0226:24;0227:00;0227:35
315,v,14,3,14,3,145.3880430504724,14;11;10;9;5;4;3,0001:00;0017:48;0215:00;0216:24;0224:11;0224:30;0226:23
316,v,14,4,14,4,143.40037499950236,14;11;10;9;5;4,0001:00;0017:48;0215:00;0216:24;0224:11;0224:24
317,v,14,5,14,5,143.2930375,14;11;10;9;5,0001:00;0017:53;0215:05;0216:30;0224:17
318,v,14,6,14,6,232.45913803698866,14;15;19;17;16;18;7;8;6,0001:00;0208:35;0251:18;0303:11;0303:30;0304:18;0304:48;0324:05;0353:27
319,v,14,7,14,7,183.73718311330154,14;15;19;17;16;18;7,0001:00;0208:35;0251:18;0303:11;0303:30;0304:18;0304:44
320,v,14,8,14,8,203.07255315703833,14;15;19;17;16;18;7;8,0001:00;0208:35;0251:18;0303:11;0303:30;0304:18;0304:48;0324:04
321,v,14,9,14,9,135.40742424627575,14;11;10;9,0001:00;0017:53;0215:05;0216:24
322,v,14,10,14,10,134.0886,14;11;10,0001:00;0017:53;0215:05
323,v,14,11,14,11,16.7038612310639,14;11,0001:00;0017:42
324,v,14,12,14,12,169.98915088925335,14;11;10;9;5;4;3;12,0001:00;0018:00;0215:11;0216:35;0224:24;0224:41;0226:35;0250:59
325,v,14,13,14,13,485.22803118193735,14;11;10;9;5;4;3;12;13,0001:00;0018:00;0215:11;0216:35;0224:24;0224:41;0226:35;0251:00;0806:13
327,v,14,15,14,15,127.5864694468958,14;15,0001:00;0208:35
328,v,14,16,14,16,182.42053135802087,14;15;19;17;16,0001:00;0208:35;0251:18;0303:11;0303:25
329,v,14,17,14,17,182.23086659049886,14;15;19;17,0001:00;0208:41;0251:24;0303:13
330,v,14,18,14,18,183.37829658041974,14;15;19;17;16;18,0001:00;0208:41;0251:24;0303:18;0303:35;0304:22
331,v,14,19,14,19,170.3244982619718,14;15;19,0001:00;0208:41;0251:19
332,v,14,20,14,20,857.6890834882336,14;23;22;21;20,0001:00;1246:06;1318:36;1324:06;1418:41
333,v,14,21,14,21,803.0560276533405,14;23;22;21,0001:00;1246:06;1318:36;1324:03
334,v,14,22,14,22,797.572064,14;23;22,0001:00;1246:06;1318:34
335,v,14,23,14,23,765.0518531261124,14;23,0001:00;1246:03
336,v,14,24,14,24,813.3362967138697,14;23;24,0001:00;1246:12;1334:20
337,v,15,1,15,1,22.587403941374063,15;10;9;5;4;3;1,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0023:35
338,v,15,2,15,2,23.2,15;10;9;5;4;3;1;2,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0023:36;0024:11
339,v,15,3,15,3,21.9880430504724,15;10;9;5;4;3,0001:00;0011:35;0013:00;0020:48;0021:06;0022:59
340,v,15,4,15,4,20.000374999502363,15;10;9;5;4,0001:00;0011:35;0013:00;0020:48;0021:00
341,v,15,5,15,5,19.793037500000004,15;10;9;5,0001:00;0011:35;0013:00;0020:47
342,v,15,6,15,6,104.85913803698865,15;19;17;16;18;7;8;6,0001:00;0043:42;0055:36;0055:53;0056:42;0057:12;0116:30;0145:51
343,v,15,7,15,7,56.13718311330155,15;19;17;16;18;7,0001:00;0043:42;0055:36;0055:53;0056:42;0057:08
344,v,15,8,15,8,75.47255315703833,15;19;17;16;18;7;8,0001:00;0043:42;0055:36;0055:53;0056:42;0057:12;0116:28
345,v,15,9,15,9,11.907424246275752,15;10;9,0001:00;0011:35;0012:54
346,v,15,10,15,10,10.557431763292008,15;10,0001:00;0011:33
347,v,15,11,15,11,60.61642658147016,15;10;9;5;4;3;12;11,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0047:23;0101:36
348,v,15,12,15,12,46.389150889253344,15;10;9;5;4;3;12,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0047:23
349,v,15,13,15,13,361.62803118193733,15;10;9;5;4;3;12;13,0001:00;0011:35;0013:00;0020:48;0021:06;0023:00;0047:23;0602:37
350,v,15,14,15,14,501.5203510265123,15;14,0001:00;0822:31
352,v,15,16,15,16,54.820531358020865,15;19;17;16,0001:00;0043:42;0055:36;0055:49
353,v,15,17,15,17,54.53086659049886,15;19;17,0001:00;0043:42;0055:31
354,v,15,18,15,18,55.778296580419756,15;19;17;16;18,0001:00;0043:42;0055:42;0056:00;0056:46
355,v,15,19,15,19,42.6244982619718,15;19,0001:00;0043:37
361,v,16,1,16,1,54.187403941374065,16;18;7;8;6;5;4;3;1,0001:00;0001:48;0002:17;0021:36;0051:00;0052:23;0052:42;0054:36;0055:11
362,v,16,2,16,2,54.8,16;18;7;8;6;5;4;3;1;2,0001:00;0001:48;0002:17;0021:36;0051:00;0052:23;0052:42;0054:36;0055:12;0055:47
363,v,16,3,16,3,53.5880430504724,16;18;7;8;6;5;4;3,0001:00;0001:48;0002:17;0021:36;0051:00;0052:23;0052:42;0054:35
